layerName;execStatus;layerType;execType;realTime (ms);cpuTime (ms)
Convert_886;Status.EXECUTED;Convert;Shave;0.020;0.050
/resnet/embedder/embedder/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.116;0.464
/resnet/embedder/pooler/MaxPool;Status.EXECUTED;MaxPool;DPU;0.015;0.062
/resnet/encoder/stages.0/layers.0/shortcut/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.020;0.081
/resnet/encoder/stages.0/layers.0/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.006;0.023
/resnet/encoder/stages.0/layers.0/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.032;0.130
/resnet/encoder/stages.0/layers.0/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.020;0.080
/resnet/encoder/stages.0/layers.0/Add;Status.EXECUTED;Add;DPU;0.019;0.076
/resnet/encoder/stages.0/layers.1/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.015;0.060
/resnet/encoder/stages.0/layers.1/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.034;0.139
/resnet/encoder/stages.0/layers.1/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.020;0.081
/resnet/encoder/stages.0/layers.1/Add;Status.EXECUTED;Add;DPU;0.019;0.076
/resnet/encoder/stages.0/layers.2/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.016;0.064
/resnet/encoder/stages.0/layers.2/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.034;0.139
/resnet/encoder/stages.0/layers.2/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.020;0.081
/resnet/encoder/stages.0/layers.2/Add;Status.EXECUTED;Add;DPU;0.019;0.076
/resnet/encoder/stages.1/layers.0/shortcut/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.032;0.127
/resnet/encoder/stages.1/layers.0/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.032;0.128
/resnet/encoder/stages.1/layers.0/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.065;0.250
/resnet/encoder/stages.1/layers.0/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.016;0.066
/resnet/encoder/stages.1/layers.0/Add;Status.EXECUTED;Add;DPU;0.017;0.070
/resnet/encoder/stages.1/layers.1/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.017;0.069
/resnet/encoder/stages.1/layers.1/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.031;0.124
/resnet/encoder/stages.1/layers.1/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.016;0.065
/resnet/encoder/stages.1/layers.1/Add;Status.EXECUTED;Add;DPU;0.015;0.062
/resnet/encoder/stages.1/layers.2/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.016;0.067
/resnet/encoder/stages.1/layers.2/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.031;0.123
/resnet/encoder/stages.1/layers.2/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.016;0.065
/resnet/encoder/stages.1/layers.2/Add;Status.EXECUTED;Add;DPU;0.015;0.060
/resnet/encoder/stages.1/layers.3/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.016;0.067
/resnet/encoder/stages.1/layers.3/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.031;0.124
/resnet/encoder/stages.1/layers.3/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.016;0.066
/resnet/encoder/stages.1/layers.3/Add;Status.EXECUTED;Add;DPU;0.015;0.060
/resnet/encoder/stages.2/layers.0/shortcut/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.042;0.161
/resnet/encoder/stages.2/layers.0/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.033;0.132
/resnet/encoder/stages.2/layers.0/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.039;0.158
/resnet/encoder/stages.2/layers.0/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.023;0.091
/resnet/encoder/stages.2/layers.0/Add;Status.EXECUTED;Add;DPU;0.008;0.031
/resnet/encoder/stages.2/layers.1/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.026;0.100
/resnet/encoder/stages.2/layers.1/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.039;0.158
/resnet/encoder/stages.2/layers.1/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.024;0.091
/resnet/encoder/stages.2/layers.1/Add;Status.EXECUTED;Add;DPU;0.008;0.031
/resnet/encoder/stages.2/layers.2/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.027;0.103
/resnet/encoder/stages.2/layers.2/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.039;0.158
/resnet/encoder/stages.2/layers.2/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.023;0.091
/resnet/encoder/stages.2/layers.2/Add;Status.EXECUTED;Add;DPU;0.007;0.027
/resnet/encoder/stages.2/layers.3/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.027;0.103
/resnet/encoder/stages.2/layers.3/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.039;0.158
/resnet/encoder/stages.2/layers.3/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.021;0.082
/resnet/encoder/stages.2/layers.3/Add;Status.EXECUTED;Add;DPU;0.010;0.034
/resnet/encoder/stages.2/layers.4/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.022;0.086
/resnet/encoder/stages.2/layers.4/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.039;0.158
/resnet/encoder/stages.2/layers.4/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.023;0.089
/resnet/encoder/stages.2/layers.4/Add;Status.EXECUTED;Add;DPU;0.008;0.031
/resnet/encoder/stages.2/layers.5/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.026;0.096
/resnet/encoder/stages.2/layers.5/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.039;0.158
/resnet/encoder/stages.2/layers.5/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.020;0.079
/resnet/encoder/stages.2/layers.5/Add;Status.EXECUTED;Add;DPU;0.010;0.041
/resnet/encoder/stages.3/layers.0/shortcut/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.074;0.156
/resnet/encoder/stages.3/layers.0/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.036;0.147
/resnet/encoder/stages.3/layers.0/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.088;0.161
/resnet/encoder/stages.3/layers.0/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.036;0.094
/resnet/encoder/stages.3/layers.0/Add;Status.EXECUTED;Add;DPU;0.007;0.028
/resnet/encoder/stages.3/layers.1/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.036;0.073
/resnet/encoder/stages.3/layers.1/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.067;0.159
/resnet/encoder/stages.3/layers.1/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.035;0.094
/resnet/encoder/stages.3/layers.1/Add;Status.EXECUTED;Add;DPU;0.008;0.029
/resnet/encoder/stages.3/layers.2/layer/layer.0/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.035;0.073
/resnet/encoder/stages.3/layers.2/layer/layer.1/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.066;0.159
/resnet/encoder/stages.3/layers.2/layer/layer.2/convolution/Conv/WithoutBiases;Status.EXECUTED;Convolution;DPU;0.035;0.094
/resnet/encoder/stages.3/layers.2/Add;Status.EXECUTED;Add;DPU;0.007;0.029
/resnet/pooler/GlobalAveragePool;Status.EXECUTED;ReduceMean;DPU;0.027;0.109
/classifier/classifier.1/Gemm/WithoutBiases;Status.EXECUTED;MatMul;DPU;0.054;0.038
logits/sink_port_0;Status.EXECUTED;Result;Shave;0.005;0.021
Total;;;;2.060;7.186
